Type_code,Type,amount,nameOrig,nameDest,Date,Orig_Location,Dest_Location,isFraud
1,CASH_IN,1710,913,913,22-Jun-20,US_DALL,US_DALL,0
1,CASH_IN,1830,914,914,22-Jun-20,US_DALL,US_DALL,0
1,CASH_IN,1900,915,915,22-Jun-20,US_DALL,US_DALL,0
1,CASH_IN,2100,916,916,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,1500,905,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,1100,906,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,700,907,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,1410,912,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,1500,913,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,1700,914,917,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,700,908,918,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,700,909,918,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,500,910,918,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,900,911,919,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,1800,915,919,22-Jun-20,US_DALL,US_TEX,0
2,TRANSFER,2000,916,919,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,3300,917,920,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,650,917,921,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,900,918,922,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,800,918,923,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2000,919,923,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2500,919,924,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,3000,920,925,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,650,921,925,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2500,923,925,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,900,922,926,22-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2500,924,926,22-Jun-20,US_TEX,US_TEX,0
1,TRANSFER,6000,925,910,22-Jun-20,US_TEX,US_DALL,0
1,TRANSFER,3000,926,911,22-Jun-20,US_TEX,US_DALL,0
1,CASH_IN,7949,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,8150,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,7403,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,2079,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,2189,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,7140,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,8573,927,927,22-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,4054,927,927,21-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,7411,927,927,21-Jun-20,US_TEX,US_TEX,0
1,CASH_IN,3983,927,927,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2223,927,928,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,1215,927,929,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2557,927,930,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,831,927,931,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,4015,927,932,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2443,927,933,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,1579,927,934,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,4041,927,935,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2713,927,936,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,2200,927,937,21-Jun-20,US_TEX,US_TEX,0
2,TRANSFER,1929,927,938,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2799,927,939,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1894,927,940,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,771,927,941,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2975,927,942,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2772,927,943,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3390,927,944,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,984,927,945,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1288,927,946,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1087,927,947,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3069,927,948,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,917,927,949,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1404,927,950,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1384,927,951,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1176,927,952,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3106,927,953,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3976,927,954,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1898,928,955,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,963,929,955,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2218,930,955,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,464,931,955,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3759,932,955,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2049,933,956,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1279,934,956,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,3891,935,956,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,2573,936,956,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1973,937,956,21-Jun-20,US_TEX,US_NEWJ,0
2,TRANSFER,1551,938,956,21-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,2657,939,957,21-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1558,940,957,21-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,526,941,957,21-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,2651,942,957,21-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,2719,943,957,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,3373,944,957,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,683,945,958,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1037,946,958,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,882,947,958,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,3018,948,958,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,520,949,958,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1303,950,959,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1028,951,959,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,856,952,959,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,3096,953,959,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,3777,954,959,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,9302,955,960,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,9800,956,960,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,9700,957,960,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,6140,958,960,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,9999,959,960,20-Jun-20,US_NEWJ,US_NEWJ,0
1,TRANSFER,44941,960,908,20-Jun-20,US_NEWJ,US_DALL,0
1,CASH_IN,4400,961,961,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,4300,961,962,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,4100,962,964,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1000,964,963,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1800,964,965,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,1300,964,915,20-Jun-20,US_NEWJ,US_DALL,0
2,TRANSFER,1100,965,966,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,700,965,969,20-Jun-20,US_NEWJ,EU,0
2,TRANSFER,700,966,967,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,400,966,968,20-Jun-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,430,967,969,20-Jun-20,US_NEWJ,EU,0
2,TRANSFER,270,967,914,20-Jun-20,US_NEWJ,US_DALL,0
2,TRANSFER,400,968,973,20-Jun-20,US_NEWJ,EU,0
2,TRANSFER,230,969,970,20-Jun-20,EU,EU,0
2,TRANSFER,200,969,913,20-Jun-20,EU,US_DALL,0
2,TRANSFER,110,970,971,20-Jun-20,EU,EU,0
2,TRANSFER,90,970,972,20-Jun-20,EU,EU,0
2,TRANSFER,30,970,912,20-Jun-20,EU,US_DALL,0
2,TRANSFER,90,972,973,20-Jun-20,EU,EU,0
2,TRANSFER,400,973,974,20-Jun-20,EU,EU,0
2,TRANSFER,120,974,975,20-Jun-20,EU,EU,0
2,TRANSFER,280,974,920,20-Jun-20,EU,US_TEX,0
2,TRANSFER,50,975,976,20-Jun-20,EU,EU,0
2,TRANSFER,70,975,917,20-Jun-20,EU,US_TEX,0
2,TRANSFER,20,976,977,20-Jun-20,EU,EU,0
2,TRANSFER,20,976,978,20-Jun-20,EU,EU,0
1,CASH_IN,7000,864,864,20-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,6700,864,865,20-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,2300,865,812,20-Jun-20,US_CHI,US_SEAT,0
2,TRANSFER,1400,865,866,20-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,3000,865,867,19-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,800,866,819,19-Jun-20,US_CHI,US_SEAT,0
2,TRANSFER,600,866,871,19-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,2700,867,868,19-Jun-20,US_CHI,US_CHI,0
2,TRANSFER,340,868,899,19-Jun-20,US_CHI,US_DALL,0
1,CASH_IN,500,13,13,19-Jun-20,US_NY,US_NY,1
1,CASH_IN,500,14,14,19-Jun-20,US_NY,US_NY,1
1,CASH_IN,500,15,15,19-Jun-20,US_NY,US_NY,1
1,CASH_IN,4000,16,16,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,159,13,17,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,467,14,18,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,450,15,19,19-Jun-20,US_NY,US_LA,1
2,TRANSFER,3451,16,20,19-Jun-20,US_NY,US_LA,1
2,TRANSFER,159,17,21,19-Jun-20,US_NY,US_LA,1
2,TRANSFER,467,18,22,19-Jun-20,US_NY,US_LA,1
2,TRANSFER,450,19,21,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,3451,20,22,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,251,21,23,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,358,21,24,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,1847,22,25,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,2061,22,26,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,251,23,27,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,358,24,28,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,1847,25,28,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,2061,26,28,19-Jun-20,US_LA,US_LA,1
4,CASH_OUT,200,27,27,19-Jun-20,US_LA,US_LA,1
4,CASH_OUT,3500,28,28,19-Jun-20,US_LA,US_LA,1
1,CASH_IN,5000,1,1,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,5011,1,2,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,2367,1,3,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,4376,1,4,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,5011,2,5,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,2367,3,5,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,3487,5,6,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,3881,5,7,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,3487,6,8,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,3881,7,8,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,7378,8,9,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,4376,4,10,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,4376,10,11,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,4376,11,12,19-Jun-20,US_NY,US_NY,1
2,TRANSFER,7378,9,12,19-Jun-20,US_NY,US_NY,1
4,CASH_OUT,7000,12,12,19-Jun-20,US_NY,US_NY,1
1,CASH_IN,1000,29,29,19-Jun-20,US_LA,US_LA,1
1,CASH_IN,4000,30,30,19-Jun-20,US_LA,US_LA,1
1,CASH_IN,200,31,31,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,987,29,32,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,3801,30,32,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,198,31,33,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,4788,32,34,19-Jun-20,US_LA,US_LA,1
2,TRANSFER,198,33,34,18-Jun-20,US_LA,US_LA,1
2,TRANSFER,2158,34,35,18-Jun-20,US_LA,US_LA,1
2,TRANSFER,853,34,36,18-Jun-20,US_LA,US_LA,1
2,TRANSFER,1975,34,37,18-Jun-20,US_LA,US_CAL,1
2,TRANSFER,2158,35,38,18-Jun-20,US_LA,US_CAL,1
2,TRANSFER,853,36,38,18-Jun-20,US_LA,US_CAL,1
2,TRANSFER,501,38,37,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,352,38,39,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2467,37,40,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2467,40,39,18-Jun-20,US_CAL,US_CAL,1
4,CASH_OUT,3500,39,39,18-Jun-20,US_CAL,US_CAL,1
1,CASH_IN,5500,41,41,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2566,41,42,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3300,41,43,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3700,41,44,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1332,42,45,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1234,42,46,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1299,43,47,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2011,43,48,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,100,44,49,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3600,44,50,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1332,45,51,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,600,46,47,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,632,46,51,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,30,49,48,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,45,49,52,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,25,49,53,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3600,50,53,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2487,51,54,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1378,51,55,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2031,48,55,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2750,55,52,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1541,52,56,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3625,53,56,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,659,55,54,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1254,52,57,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3146,54,58,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1254,57,58,18-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,3625,56,57,17-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,1899,47,51,17-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,4879,57,58,17-Jun-20,US_CAL,US_CAL,1
4,CASH_OUT,4500,58,58,17-Jun-20,US_CAL,US_CAL,1
1,CASH_IN,5000,59,59,17-Jun-20,US_CAL,US_CAL,1
1,CASH_IN,5000,60,60,17-Jun-20,US_CAL,US_CAL,1
2,TRANSFER,2500,59,61,17-Jun-20,US_CAL,US_BOS,1
2,TRANSFER,2500,59,62,17-Jun-20,US_CAL,US_BOS,1
2,TRANSFER,2500,60,63,17-Jun-20,US_CAL,US_BOS,1
2,TRANSFER,2500,60,64,17-Jun-20,US_CAL,US_BOS,1
2,TRANSFER,2500,61,65,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1250,65,62,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1250,65,66,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,5000,66,67,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,5000,67,68,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,68,69,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,68,70,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3750,62,71,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3750,71,66,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3000,71,63,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,5500,63,72,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,5500,72,73,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3000,73,71,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,73,69,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,7500,69,74,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,7500,74,70,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,64,75,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,75,73,17-Jun-20,US_BOS,US_BOS,1
4,CASH_OUT,5699,70,70,17-Jun-20,US_BOS,US_BOS,1
1,CASH_IN,5000,76,76,17-Jun-20,US_BOS,US_BOS,1
1,CASH_IN,4000,77,77,17-Jun-20,US_BOS,US_BOS,1
1,CASH_IN,5000,78,78,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,76,79,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,76,80,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1250,77,80,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2750,77,81,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1600,78,82,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1700,78,83,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1700,78,81,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,79,84,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3750,80,84,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2750,82,85,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,1700,83,86,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3300,81,87,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3750,84,88,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,84,85,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2750,85,89,17-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,2500,85,86,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,4200,86,90,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3300,87,91,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3300,91,90,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3500,90,89,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3000,90,92,16-Jun-20,US_BOS,US_BOS,1
2,TRANSFER,3750,88,93,16-Jun-20,US_BOS,US_AT,1
2,TRANSFER,6252,89,94,16-Jun-20,US_BOS,US_AT,1
2,TRANSFER,750,93,94,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,1500,93,95,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,1500,93,96,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,7302,94,96,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,1500,92,96,16-Jun-20,US_BOS,US_AT,1
2,TRANSFER,1500,92,97,16-Jun-20,US_BOS,US_AT,1
2,TRANSFER,750,95,98,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,750,95,99,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,5000,96,99,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,5302,96,97,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4700,98,100,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,5750,99,101,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,6805,97,102,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4000,100,103,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,700,100,104,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4750,101,104,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,3805,102,105,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,6255,103,106,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,7255,104,107,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,2255,107,103,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,2500,107,110,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,2500,107,105,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,1805,105,104,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4500,105,109,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4500,109,110,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,4500,110,111,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,6255,106,108,16-Jun-20,US_AT,US_AT,1
2,TRANSFER,3000,108,111,16-Jun-20,US_AT,US_AT,1
4,CASH_OUT,3255,108,108,16-Jun-20,US_AT,US_AT,1
4,CASH_OUT,5000,111,111,15-Jun-20,US_AT,US_AT,1
1,CASH_IN,4000,112,112,15-Jun-20,US_AT,US_AT,1
1,CASH_IN,6000,113,113,15-Jun-20,US_AT,US_AT,1
1,CASH_IN,6000,114,114,15-Jun-20,US_AT,US_AT,1
1,CASH_IN,2000,115,115,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,112,116,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,112,117,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,113,118,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,113,117,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,113,119,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,114,119,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,114,120,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,114,121,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,1000,116,122,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,1000,116,123,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2500,118,124,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,4000,117,123,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,4000,119,124,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,2000,120,125,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,1000,121,125,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,1000,121,126,15-Jun-20,US_AT,US_AT,1
2,TRANSFER,1000,121,127,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,3500,122,128,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,2500,123,129,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,6500,124,129,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,1500,128,129,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,125,130,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,1000,126,131,15-Jun-20,US_AT,US_CHI,1
2,TRANSFER,2000,127,131,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2000,128,132,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,7500,129,132,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,129,130,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,130,133,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,131,135,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6500,132,136,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,132,133,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,133,137,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6500,133,138,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,1500,134,133,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,1500,135,134,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2500,135,138,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,136,140,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,500,136,137,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,137,140,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,500,137,138,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,4500,138,141,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,5000,138,139,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,140,142,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,4000,140,143,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2500,141,143,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2000,141,144,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,4000,139,144,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,1000,139,145,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2000,140,145,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,142,146,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,4000,143,147,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,6000,144,146,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,1000,145,147,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,2000,146,147,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,4000,146,148,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,147,148,15-Jun-20,US_CHI,US_CHI,1
4,CASH_OUT,6000,146,146,15-Jun-20,US_CHI,US_CHI,1
4,CASH_OUT,4000,147,147,15-Jun-20,US_CHI,US_CHI,1
4,CASH_OUT,5000,148,148,15-Jun-20,US_CHI,US_CHI,1
2,TRANSFER,3000,1,3,15-Jun-20,US_NY,US_NY,1
2,TRANSFER,4000,1,4,15-Jun-20,US_NY,US_NY,1
2,TRANSFER,6000,1,5,15-Jun-20,US_NY,US_NY,1
2,TRANSFER,7000,1,6,15-Jun-20,US_NY,US_NY,1
2,TRANSFER,3000,3,10,15-Jun-20,US_NY,US_NY,1
2,TRANSFER,4000,4,10,15-Jun-20,US_NY,US_NY,1
